HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Approve,Reject
31D0ZWOD1DI1ZFWLFHIA2PHSQAO0AU,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VBEN272MOI4WZRT0LY6W1U3H3LGS0,A36WGC00R5TWWB,13,100% (53/53),100% (53/53),100% (53/53),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/0.jpg,2,2,,
31D0ZWOD1DI1ZFWLFHIA2PHSQAO0AU,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,39O5D9O87XBNV6Q98K1MY21CRVTC3T,AQPFTUIJ0PW2N,7,100% (43/43),100% (43/43),100% (43/43),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/0.jpg,1,2,,
31D0ZWOD1DI1ZFWLFHIA2PHSQAOA04,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3E4GGUZ1TCAGTM6EWX4F3B9SQQ2K23,A3NNDNMBKSZ22H,9,100% (43/43),100% (2/2),100% (2/2),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/4.jpg,1,1,,
31D0ZWOD1DI1ZFWLFHIA2PHSQAOA04,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3A7Y0R2P2S7MJI3T21PWSM3BOA3JXE,AOYOTGAGF02CH,10,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/4.jpg,1,1,,
31D0ZWOD1DI1ZFWLFHIA2PHSQAOA04,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3N1FSUEFL9JIIUFR8U1GSDB0QV24D7,AQPFTUIJ0PW2N,6,100% (43/43),100% (43/43),100% (43/43),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/4.jpg,1,1,,
31J7RYEC0O9I2N878RB0P8GDPETL10,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WAKVUDHU0Z1IJ8WWNPC5PZY3XMU7Q,A2E6Z6NDAES26P,5,100% (109/109),100% (109/109),100% (109/109),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/6.jpg,1,2,,
31J7RYEC0O9I2N878RB0P8GDPETL10,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WT783CTPF0SY1UMNDGSGLZOFN6CBK,A2FWZ6J3IT32RJ,10,100% (5/5),100% (5/5),100% (5/5),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/6.jpg,1,1,,
31J7RYEC0O9I2N878RB0P8GDPETL10,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3EKVH9QME2N8FG044GISZYE26H6D2K,A3VPLXN0T0AIBH,7,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/6.jpg,1,1,,
31JUPBOOSQN0DNSS7CKF4I3L3KZL8K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3XUHV3NRVOHHQTOT8V3GOQWCIJQH5Y,A36WGC00R5TWWB,9,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/8.jpg,1,2,,
31JUPBOOSQN0DNSS7CKF4I3L3KZL8K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3G2UL9A02HXGG8IV05R9PJLI0B5762,ADQHGQF65JJ08,9,100% (2/2),0% (0/0),0% (0/0),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/8.jpg,1,1,,
31JUPBOOSQN0DNSS7CKF4I3L3KZL8K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,33PPUNGG3COSM1MLBOMQRY5D6RVZRJ,AOYOTGAGF02CH,10,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/8.jpg,1,1,,
31KPKEKW5DW6IP1DLVI6X01Y8S90BP,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3XXU1SWE8QE3LZUE5JNCQ9DHOGPA0V,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/3.jpg,1,2,,
31KPKEKW5DW6IP1DLVI6X01Y8S90BP,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3SEPORI8WRI0NK049D04W8G36N8AZN,A36WGC00R5TWWB,6,100% (53/53),100% (53/53),100% (53/53),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/3.jpg,1,2,,
31KPKEKW5DW6IP1DLVI6X01Y8S90BP,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3BEFOD78WACLMOL4LN0JB3YUZ9UM47,A38CDYAQ00NBGE,4,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/3.jpg,1,2,,
31KPKEKW5DW6IP1DLVI6X01Y8S9B00,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3KRVW3HTZR44O9NFBOW196E0DPWMSD,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/6.jpg,1,1,,
31KPKEKW5DW6IP1DLVI6X01Y8S9B00,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3T3IWE1XGA6WOOYMSH880KURP97QTT,A3O0NNIW4KA2PV,5,100% (49/49),100% (6/6),100% (6/6),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/6.jpg,1,1,,
31KPKEKW5DW6IP1DLVI6X01Y8S9B00,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3HMVI3QICNB4O6DZH85S70EYWZY1YZ,AZ0KS5UTO3EJ2,12,100% (3/3),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/6.jpg,2,4,,
31MBOZ6PBRA2PQI5OO0K64Z4TBKLCQ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3FQ5JJ512P7CI8V7IG2ZVZCQ1LTKNU,A1AJGIOBFVELS3,22,100% (59/59),100% (59/59),100% (59/59),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/3.jpg,1,1,,
31MBOZ6PBRA2PQI5OO0K64Z4TBKLCQ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VSOLARPKFSLX8J6W0RVWC04LAR394,A1BF1W2XN5BWFQ,7,100% (3/3),100% (3/3),100% (3/3),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/3.jpg,1,2,,
31MBOZ6PBRA2PQI5OO0K64Z4TBKLCQ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,382M9COHELYMRYN6JV3IBZRFPKQUEC,A38CDYAQ00NBGE,5,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/3.jpg,1,1,,
31MCUE39CN5YQY8LK4S309Q2RHL3G4,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3PW9OPU9PU3ENLKSONYXYWDTHK321J,A1BF1W2XN5BWFQ,6,100% (3/3),100% (3/3),100% (3/3),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/2.jpg,1,2,,
31MCUE39CN5YQY8LK4S309Q2RHL3G4,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3BXQMRHWK3HK3MFJ0TR1O7WOYMGMUS,A1OFWSASAXNSQ3,70,100% (8/8),100% (8/8),100% (8/8),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/2.jpg,1,1,,
31MCUE39CN5YQY8LK4S309Q2RHL3G4,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3YZ8UPK3VX57U03SN4XNLBRC48DUCJ,A38CDYAQ00NBGE,4,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/2.jpg,1,1,,
31MCUE39CN5YQY8LK4S309Q2RHLG3H,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3HHRAGRYXCOAJXCSFYBNKFYFG1MO9J,A1BF1W2XN5BWFQ,47,100% (3/3),100% (3/3),100% (3/3),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+bride/3.jpg,1,2,,
31MCUE39CN5YQY8LK4S309Q2RHLG3H,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3DH6GAKTY281J2Y7PJEKZUYA9EAZYL,ADQHGQF65JJ08,18,100% (2/2),0% (0/0),0% (0/0),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+bride/3.jpg,1,3,,
31MCUE39CN5YQY8LK4S309Q2RHLG3H,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3PH3VY7DJPGXUX37AIWWEXDUY6AZWM,AZ0KS5UTO3EJ2,10,100% (3/3),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+bride/3.jpg,1,2,,
31N9JPQXJS1JUYW6MTU0UN09BYPNH3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,351SEKWQS40YMK4XEY1CE7S0CMNMDK,A36WGC00R5TWWB,8,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/0.jpg,1,2,,
31N9JPQXJS1JUYW6MTU0UN09BYPNH3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3AWETUDC96BFT2J2L1SHD64MJVDIZZ,A3NNDNMBKSZ22H,5,100% (43/43),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/0.jpg,1,1,,
31N9JPQXJS1JUYW6MTU0UN09BYPNH3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WQQ9FUS6EDQMY49610NEZ35PWMB8E,A3VPLXN0T0AIBH,11,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/0.jpg,1,1,,
31YWE12TF3VRD34YBQVX1C2DZ937X5,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,34MAJL3QP86K02DUF5V4F4POZID439,A1OFWSASAXNSQ3,11,100% (8/8),100% (8/8),100% (8/8),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+bride/1.jpg,1,1,,
31YWE12TF3VRD34YBQVX1C2DZ937X5,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3KJYX6QCMDUUFTYY2MOE416Q8ZUVJM,A38CDYAQ00NBGE,4,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+bride/1.jpg,1,1,,
31YWE12TF3VRD34YBQVX1C2DZ937X5,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,32UTUBMZ7KFOXA0MEUBX6DND0UMVB2,A3O0NNIW4KA2PV,15,100% (49/49),100% (6/6),100% (6/6),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+bride/1.jpg,1,3,,
32204AGABEVDK6FKZPH543RCAM3GHO,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3GM6G9ZBKRG5390U0O1RJBAMF8BMT3,A1AJGIOBFVELS3,14,100% (59/59),100% (59/59),100% (59/59),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/4.jpg,1,1,,
32204AGABEVDK6FKZPH543RCAM3GHO,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3N2BF7Y2VUDFY09Z0UK25S7Y4EGMHT,A2FWZ6J3IT32RJ,14,100% (5/5),100% (5/5),100% (5/5),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/4.jpg,1,2,,
32204AGABEVDK6FKZPH543RCAM3GHO,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3R6P78PK7OU5BZ48PL3W66QPJMYGTO,A38CDYAQ00NBGE,3,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/4.jpg,1,2,,
322ZSN9Z6J3NDZDV4IWT9XXXVBP4TZ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WYP994K1BAZVSEWNEH92W5F4ADY6T,A2FWZ6J3IT32RJ,10,100% (5/5),100% (5/5),100% (5/5),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/1.jpg,1,1,,
322ZSN9Z6J3NDZDV4IWT9XXXVBP4TZ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3OUYGIZWRBHA830GU259G42CN2P0P1,A3NNDNMBKSZ22H,7,100% (43/43),100% (2/2),100% (2/2),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/1.jpg,1,1,,
322ZSN9Z6J3NDZDV4IWT9XXXVBP4TZ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3A7Y0R2P2S7MJI3T21PWSM3BOA2XJR,A3O0NNIW4KA2PV,6,100% (49/49),100% (6/6),100% (6/6),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/1.jpg,1,1,,
324N5FAHT0UN4T6NU5JOHWAEPIVKVL,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3SLE99ER0RW56U5WFR00RJ09O5SBZI,A14CCWIFLDPZLA,86,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+wedding/5.jpg,1,1,,
324N5FAHT0UN4T6NU5JOHWAEPIVKVL,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WEV0KO0OQB1KFH2YVXYQGR64B4DSM,A3SHFOPG16PGNX,5,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+wedding/5.jpg,1,2,,
324N5FAHT0UN4T6NU5JOHWAEPIVKVL,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3B837J3LDSFVLP07GWSIV58AJCUSR6,ADQHGQF65JJ08,9,100% (2/2),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+wedding/5.jpg,1,2,,
329E6HTMTZL3SK44AVDIY1IVYY23K7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3ZR9AIQJUFSOJAEXWIDLD6RHW6S40D,A38CDYAQ00NBGE,14,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+groom/5.jpg,1,4,,
329E6HTMTZL3SK44AVDIY1IVYY23K7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3R08VXYT7GEEANX1RN4DNDKVODX7W2,A3O0NNIW4KA2PV,7,100% (49/49),100% (6/6),100% (6/6),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+groom/5.jpg,2,1,,
329E6HTMTZL3SK44AVDIY1IVYY23K7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3O7L7BFSHI8HI7S6PEE4SW34VP4IET,AYIPZ8C1UFDC1,19,100% (24/24),100% (24/24),100% (24/24),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+groom/5.jpg,2,2,,
32FESTC2OK958G5ZX2SLXRVN62DCUB,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3LS2AMNW5J9GBWTEW0M96AO4Q1ROQ6,A1AJGIOBFVELS3,17,100% (59/59),100% (59/59),100% (59/59),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+bride/2.jpg,1,1,,
32FESTC2OK958G5ZX2SLXRVN62DCUB,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,36ZN444YTVH3UY5VJSH0X8XIZRAOI3,A37NZ5CUEO3RX7,133,100% (37/37),100% (29/29),100% (29/29),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+bride/2.jpg,1,2,,
